price,excise,inflation
1.62569,0.72840,0.0390
1.43109,0.25807,-0.0019
1.57425,0.72840,0.0049
1.59937,0.72840,0.0109
1.52880,0.72840,0.0090
1.44403,0.72840,0.0049
1.53484,0.72840,0.0009
1.71266,0.73041,0.0000
1.74864,0.72840,0.0066
1.78661,0.71702,0.0231
1.55631,0.59754,0.0329
1.36435,0.56400,0.0188
1.23375,0.56400,0.0102
1.38092,0.56232,0.0224
1.29916,0.56400,0.0261
1.28560,0.56400,0.0187
1.22065,0.56321,0.0199
1.12541,0.55847,0.0203
1.05747,0.54184,0.0250
1.04623,0.54184,0.0283
1.05172,0.52378,0.0237
1.08271,0.52163,0.0270
0.95752,0.53904,0.0211
0.90921,0.52796,0.0168
0.94222,0.52796,0.0190
0.92531,0.52780,0.0286
1.62569,0.72840,0.0390
1.43109,0.25807,-0.0019
1.57425,0.72840,0.0049
1.59937,0.72840,0.0109
1.52880,0.72840,0.0090
1.44403,0.72840,0.0049
1.53484,0.72840,0.0009
1.71266,0.73041,0.0000
1.74864,0.72840,0.0066
1.78661,0.71702,0.0231
1.55631,0.59754,0.0329
1.36435,0.56400,0.0188
1.23375,0.56400,0.0102
1.38092,0.56232,0.0224
1.29916,0.56400,0.0261
1.28560,0.56400,0.0187
1.22065,0.56321,0.0199
1.12541,0.55847,0.0203
1.05747,0.54184,0.0250
1.04623,0.54184,0.0283
1.05172,0.52378,0.0237
1.08271,0.52163,0.0270
0.95752,0.53904,0.0211
0.90921,0.52796,0.0168
0.94222,0.52796,0.0190
0.92531,0.52780,0.0286
1.62569,0.72840,0.0390
1.43109,0.25807,-0.0019
1.57425,0.72840,0.0049
1.59937,0.72840,0.0109
1.52880,0.72840,0.0090
1.44403,0.72840,0.0049
1.53484,0.72840,0.0009
1.71266,0.73041,0.0000
1.74864,0.72840,0.0066
1.78661,0.71702,0.0231
1.55631,0.59754,0.0329
1.36435,0.56400,0.0188
1.23375,0.56400,0.0102
1.38092,0.56232,0.0224
1.29916,0.56400,0.0261
1.28560,0.56400,0.0187
1.22065,0.56321,0.0199
1.12541,0.55847,0.0203
1.05747,0.54184,0.0250
1.04623,0.54184,0.0283
1.05172,0.52378,0.0237
1.08271,0.52163,0.0270
0.95752,0.53904,0.0211
0.90921,0.52796,0.0168
0.94222,0.52796,0.0190
0.92531,0.52780,0.0286