demand,damage,inflation,outcome
34.89,3.47,2.59,68.56
49.2,78.38,0.09,58.94
75.41,25.69,1.09,93.27
52.31,62.72,1.89,37.33
65.8,58.7,2.46,69.56
3.59,34.06,3.02,1.58
55.71,51.95,2.39,98.27
100.05,73.44,0.94,24.81
77.78,64.09,1.15,7.56
83.27,65.4,0.62,24
55.59,20.68,2.07,89.23
22.76,21.75,3.16,19.96
34.78,34.26,1.28,14.67
84.9,32.52,2.97,75.03
100.9,29.47,2.81,75.99
11.25,75.89,3.46,98.98
19.54,62.76,3.24,99.59
10.24,49.57,1.42,75.68
93.55,15.88,1.69,65
2.62,96.36,2.1,58.93
9.77,10.81,3.61,11.33
36.03,85.63,3.17,93.94
36.96,42.86,3.21,8.05
15.41,52.5,0.05,33.55
22.93,30.42,2.56,94.04
97.76,58.16,0.72,1.98
73.02,86.89,1.85,8.98
72.93,69.56,2.9,7.85
98.36,40.44,1.59,31.82
93.31,97.81,3.88,11.66
84.11,6.85,2.98,44.48
96.15,25.51,2.61,70.77
33.56,88,2.01,74.71
38.7,88.2,0.1,26
94.05,100.91,1.29,34.01
62.21,21.87,0.73,94.53
52.47,52.38,1.48,56.88
51.87,43.95,1.15,4.97
41.09,92.48,2.68,71.31
18.87,100.55,2.49,79.47
60.4,14.89,2.21,53.1
89.1,43.59,3.86,65.59
59.9,46.49,3.94,67.66
94.3,24.38,0.43,96.64
92.01,80.53,0.68,86.13
67.44,54.66,0.62,57.64
10.67,23.71,1.78,64.59
48.44,43.06,2.6,54.1
54.74,53.75,0.35,12.76
36.09,85.29,1.34,55.08
67.42,19.89,3.88,64.71
87.26,1.84,2.52,89.07
8.21,7.28,3.22,24.01
6.79,82.43,3.11,14.08
48.33,39.44,0.76,6.87