capital,damage,inc-perc
"100.000,00","200.000,00","5,00"
"100.001,00","200.001,00","6,00"
"100.002,00","200.002,00","7,00"
"100.003,00","200.003,00","8,00"
"100.004,00","200.004,00","9,00"
"100.005,00","200.005,00","10,00"
"100.006,00","200.006,00","11,00"
"100.007,00","200.007,00","12,00"
"100.008,00","200.008,00","13,00"
"100.009,00","200.009,00","14,00"
"100.010,00","200.010,00","15,00"
"100.011,00","200.011,00","16,00"
"100.012,00","200.012,00","17,00"
"100.013,00","200.013,00","18,00"
"100.014,00","200.014,00","19,00"
"100.015,00","200.015,00","20,00"
"100.016,00","200.016,00","21,00"
"100.017,00","200.017,00","22,00"
"100.018,00","200.018,00","23,00"
"100.019,00","200.019,00","24,00"
"100.020,00","200.020,00","25,00"
"100.021,00","200.021,00","26,00"
"100.022,00","200.022,00","27,00"
"100.023,00","200.023,00","28,00"
"100.024,00","200.024,00","29,00"
"100.025,00","200.025,00","30,00"
"100.026,00","200.026,00","31,00"
"100.027,00","200.027,00","32,00"
